student_id,first,last,gender,class,major,gpa
79830efa-f60a-4cb6-8b64-edf2eb8e8a5d,Thomas,Cayer,Male,Junior,Physics,3.28
804be30a-2d07-4e4b-a624-fe580701c29e,Felipe,Hansen,Male,Junior,Finance,3.77
27545b2b-ebc8-45b6-9e1d-e23fc3e9f495,Daniel,Ashford,Male,Junior,Engineering,3.11
2f271251-f05e-49d3-a676-452df408173d,Robert,Crum,Male,Sophomore,Engineering,3.2
eeb49306-4aa7-4197-9be3-9c02d976b0ff,Ronald,Crawford,Male,Senior,Finance,3.52
38401943-f7d7-4578-80b7-48c1f6f90f65,Evelyn,Cole,Female,Senior,Economics,3.73
bb33fbc6-e202-4482-9c48-75efb476f5e4,Rosa,Roberts,Female,Junior,Finance,2.55
3d3b6290-eaf0-4947-8db4-53a1e5f7ab6c,Melissa,Clements,Female,Junior,Economics,3.11
f6b2a6f7-ce9e-4061-90c7-6e357c276fad,Hazel,Flores,Female,Freshman,Finance,3.11
a836e7f5-deba-4ef2-a85f-b1aa71c3fd82,Thomas,Jones,Male,Sophomore,Physics,2.93
e57af1cb-43ef-44f0-a0ba-4ec427eda258,Gerald,Palencia,Male,Freshman,Physics,3.36
7e31e4ab-e6e5-413d-af62-d36b46990688,Edward,White,Male,Senior,Engineering,3.03
dd1cbdb8-933d-4a11-8d73-36e6da4cc2ff,June,Laigle,Female,Junior,Physics,3.01
9dc569c8-78d4-4144-87a1-b07e1d8cf443,Mary,States,Female,Freshman,Physics,3.26
a2c12769-ea60-431e-b32a-e41ba4c22206,Trevor,Lachenauer,Male,Sophomore,Chemistry,3.82
e62bec3f-9274-4e18-a165-6c807344c1be,Lisa,Blackaby,Female,Sophomore,Economics,3.98
d486d43c-8935-45fc-80cd-cb198894ae20,Lenora,Ramos,Female,Sophomore,Chemistry,3.36
6fd02a01-eda0-4af6-a38f-9192cf9b60bd,Gerald,Dudley,Male,Junior,Finance,3.35
a7f5f339-fcdc-4073-8536-e428f6cfe67a,Scott,Weiser,Male,Freshman,Engineering,3.38
e4d87274-536c-4b3f-888b-95c74305fbf5,Rosalie,Rameriz,Female,Freshman,Economics,3.26
e31d9e69-d189-4abf-b6aa-ceb7268327a0,Theodore,Baldwin,Male,Junior,Economics,3.9
f7634edd-d263-4941-a6f7-5c65da22325d,Jerry,Hernandez,Male,Junior,Engineering,2.8
2e423460-86d7-4bad-bb63-5f3f46a0e821,William,Ho,Male,Freshman,Physics,3.34
05ce61e5-0ad4-43c1-9688-8c6fc5c7ba13,William,Blankenship,Male,Sophomore,Chemistry,3.41
4453f820-6991-4262-b38f-636904ae11a1,Charles,Mccormick,Male,Sophomore,Chemistry,3.29
2da3c64a-3145-4a8f-90a6-a186c0231f66,Olga,Crawford,Female,Sophomore,Finance,3.6
d4003747-9b35-4ca8-ab40-cec6087f39a5,Candy,Gonzalez,Female,Junior,Finance,3.09
e0184616-f3be-4028-b2cf-a7a47e8e175e,Lori,Cantave,Female,Freshman,Finance,4.0
7b81f5f9-e42b-413c-952a-61d27c6adebb,Joe,Lampe,Male,Sophomore,Engineering,3.56
8543d4a1-1db4-4c66-b16a-35a6cfc6f984,Jack,Dingler,Male,Sophomore,Physics,3.37
90f59848-274c-4c68-bc53-5c07692b6ec7,Christopher,Bingham,Male,Freshman,Chemistry,3.09
69f6a57b-1ee3-4f56-aedd-99a83351c467,Betsy,Ewing,Female,Sophomore,Economics,3.79
ae3a753e-2c06-425b-8a00-79e0307189c0,Pauline,Martin,Female,Freshman,Engineering,3.12
bd97764a-6939-4fab-91fe-e53b0f5cff08,Chris,Hanna,Male,Sophomore,Engineering,3.22
facf9225-63b2-485d-b39b-2f1cdde3badc,Patrick,Brelsford,Male,Freshman,Economics,3.46
58f9ee8e-1e72-400e-abc6-b6f7029228c2,Richard,Wilcox,Male,Junior,Physics,3.17
306537b2-fbe5-42c6-9074-88be65eab8ec,Randall,Bonilla,Male,Junior,Physics,3.61
a876cc63-f9e3-4769-8a68-866d57a5bed1,Mark,Herbert,Male,Sophomore,Physics,3.53
44e045c8-7c2c-452a-97ef-e5fd2c3f9c2b,Crystal,Jensen,Female,Freshman,Chemistry,3.87
d91bf6f7-9adc-4f84-94f3-02f56f5678d9,Kelly,Sontag,Female,Sophomore,Engineering,3.24
ccecd88f-566e-422a-a41f-4065e6c410b0,Michael,Gordon,Male,Freshman,Chemistry,2.92
558fdc9b-5740-4397-afe6-fc45e71ba019,Mary,Fatica,Female,Senior,Chemistry,3.14
75e5d12b-569d-4dd1-9ce7-f5125eb44b4b,Sara,Stewart,Female,Sophomore,Economics,3.0
1ec1f60b-c184-463b-9c74-25b5a024d882,Mary,Ables,Female,Senior,Economics,3.04
aa7f3439-8e2f-48cc-9352-766c42089a40,Donna,Millner,Female,Sophomore,Chemistry,3.67
75d3fd53-261a-4648-ab80-6da6f606ba4c,Ryan,Quarles,Male,Sophomore,Finance,3.14
6020f135-8c05-4c05-a3f7-5122fa591a43,Timothy,Tolbert,Male,Freshman,Engineering,3.51
b8efaa24-1246-44a3-ae5b-c70746b856d8,James,Stamey,Male,Freshman,Finance,3.03
4beb7d12-e05c-48a1-8945-5da5b3fd58ff,Robert,Straw,Male,Junior,Finance,3.27
7354afe6-68d7-4a1c-b23c-4c8913a3a0cb,Donna,Wiley,Female,Sophomore,Economics,3.7
59ddb994-4270-4a6a-9a59-05157e95ab9c,Dorothy,Currier,Female,Freshman,Finance,4.0
0d3c0147-7596-4f9b-9727-ab0b59c2387e,Anne,Sills,Female,Senior,Engineering,3.16
38884a5c-2e3d-410c-99d8-71ae6803976e,Theodore,Fasano,Male,Junior,Engineering,2.92
2a2aade9-4cdd-4533-8365-3ef343dd8768,Herbert,Huynh,Male,Sophomore,Chemistry,3.08
196377cc-8bf7-4565-b2f9-903229134821,Wade,Harewood,Male,Junior,Math,3.46
91e97650-1fe2-4316-af98-eafa46bbd5ea,Larry,Douglas,Male,Freshman,Engineering,2.65
db6e62fb-9961-40b9-97dc-a2cf561a2917,Ha,Lewandowski,Female,Senior,Economics,3.47
9303fc9e-5948-488a-8c6d-af27f523141f,Christopher,Dean,Male,Senior,Economics,3.12
523d4126-380f-482c-b050-83b73df15e1e,Jose,Lewis,Male,Senior,Economics,3.76
23e0d5d6-04dd-43e0-b62c-2d63e01d3d48,Jan,Nunez,Male,Sophomore,Engineering,3.65
601d3324-d1c5-4ae5-ad95-4065481d173c,Darryl,Story,Male,Junior,Chemistry,3.41
3071dd37-a7aa-4fba-a1a2-ba32f35c5817,Joanne,Joiner,Female,Senior,Engineering,3.1
caa53e2d-ab7e-49ab-9182-d8fc912d523d,Mary,Marshall,Female,Freshman,Chemistry,3.11
3cec6b91-1388-4d75-a4d6-99a59bf02a7d,Gregory,Edwards,Male,Freshman,Engineering,3.03
cc4f95a0-968d-40f6-be0d-285761e65d21,Ray,Goetz,Male,Junior,Engineering,3.35
22b86efe-0518-4bbd-8947-375cef1d9f06,Billie,Yazzie,Female,Freshman,Economics,3.38
3e25a4a9-b253-4bab-b1ef-8a1842ceacb4,Andrew,Vandyke,Male,Junior,Finance,3.39
3b7bdde8-5789-4058-ae9f-77bc9d471b31,Paul,Sweeney,Male,Junior,Chemistry,3.7
900f1fe7-58cd-44e2-b5b3-66e6a57f8fc8,Michelle,Mcmurtry,Female,Sophomore,Math,2.97
4f80654d-8a76-438c-aabc-87a0660b2449,Humberto,Wier,Male,Senior,Engineering,3.08
0d38a651-335e-4791-aba6-2e86fb923dfb,Orville,Evans,Male,Freshman,Physics,3.26
03efea53-6238-4027-a70d-369d80fd008e,Edward,Buskey,Male,Junior,Chemistry,3.23
c739e0d2-85f8-44a2-9550-661436e21e88,Cassandra,Sutterfield,Female,Freshman,Finance,3.68
54f9b396-0605-4aac-9ecc-71d249a0dedc,Thomas,Wellard,Male,Junior,Economics,3.14
dc5987a2-ab7a-4030-9180-83058c2a01ce,Brittany,Poole,Female,Senior,Finance,4.0
12d512a7-d978-4d0a-9b28-eaac9f372a22,Amanda,Donnelly,Female,Freshman,Physics,2.93
d6862329-3bb1-4f42-92c7-fd6d27593488,James,Michelotti,Male,Freshman,Engineering,3.11
621f5ace-a2bc-4e61-bbad-2afd73cc4c46,James,Lusk,Male,Senior,Engineering,2.85
83f58dd2-45c6-403d-b200-01df6fd5a8b3,Brian,Murphy,Male,Freshman,Chemistry,3.88
64f6a863-857a-4f21-be63-54d9c2bed195,Teresa,Wright,Female,Freshman,Finance,3.37
9dfa9b14-2405-4952-9703-44a54d49fac2,Richard,Carter,Male,Sophomore,Chemistry,3.86
adf17e3e-8904-4914-b41f-214002c4d62c,Rosa,Scoles,Female,Senior,Economics,3.59
eb03f1cb-fe18-40f2-b231-31f549ccc94d,Carol,Guillot,Female,Freshman,Physics,3.2
8d92b0d5-afb1-4663-b7c0-2ed8e5c3618b,Susan,Mosley,Female,Junior,Chemistry,3.11
cbd1ea7e-0b7a-4161-8c61-2335ea74b6f0,Marion,Heifner,Male,Senior,Engineering,3.14
27603dd7-d010-44ce-87ae-c56d023145a1,Lura,Cloutier,Female,Sophomore,Physics,3.19
760f609a-ba69-4ac7-906a-c0e023c1a38b,Crystal,Krebs,Female,Freshman,Physics,3.62
5366aa13-a6b2-415f-b7f1-ab5ec74cbfd6,Sandra,Slater,Female,Senior,Finance,3.74
64ff3336-1ae4-4ea8-baa6-58cc7eb16ebd,David,Mcgahan,Male,Junior,Physics,3.94
77034365-1173-4e16-897b-0eaba316fb41,Jerry,Smith,Male,Sophomore,Physics,3.11
444d83b1-99c1-420e-ae35-cd77a9dbc978,Myrtis,Bennett,Female,Junior,Finance,2.98
ef23a6c9-42e9-4e9c-b850-170905be495d,Robert,Bailey,Male,Junior,Engineering,2.6
5dbdb55e-6ab5-430a-bd8d-e28c3d2e151e,Leroy,Atwood,Male,Senior,Physics,3.15
27245861-01d7-4d93-a941-794fbad75d00,Florine,Vaillancourt,Female,Sophomore,Economics,3.57
5f3dfeae-9403-42b5-9cfc-12e00ac46cc0,Victor,Jones,Male,Freshman,Physics,3.45
1c84dbbb-13db-477e-b90e-7bb4ca6bd933,Antonio,Knapp,Male,Senior,Engineering,3.11
0908951a-47c9-428c-92f5-5bb78ab8dfe5,Mario,Sinclair,Male,Junior,Finance,4.0
b60b4e05-be04-49c3-9b45-b8f24a13770c,Lynn,Petersen,Female,Senior,Math,3.37
24dbc67e-3fbc-43b2-a6a7-97ff52fb1e49,Fredrick,Mitchell,Male,Junior,Engineering,3.21
de794c4d-1aac-48ec-b918-b13b89be5c10,Randall,Blankenship,Male,Sophomore,Finance,3.79
63ddd264-ace7-40ea-9e73-120e11a8c001,Richard,Zellers,Male,Freshman,Finance,3.2
8cac7423-613b-420a-9798-de614738f169,John,Ohler,Male,Freshman,Math,3.49
a562854c-3d7c-4c5f-b405-0041483309b5,Josephine,Magee,Female,Freshman,Math,3.71
8f999b81-a15f-4475-a328-a22abbafd0df,Kevin,Williams,Male,Freshman,Economics,3.54
2b9a55ba-da4c-4ac3-a621-fc4d5449b672,Richard,Barnes,Male,Sophomore,Engineering,3.24
767bb982-8d30-4c19-83a2-370edbfddc54,Tony,Sommers,Male,Sophomore,Physics,3.25
0ad28ac3-6c24-4515-be4e-492ac55d344c,Patricia,Dewey,Female,Freshman,Chemistry,3.54
339a581d-7894-4211-938e-08939f3f1eb5,Amanda,Brecht,Female,Junior,Chemistry,3.4
c33671c3-22e0-4d8c-b7ef-70f35402fa39,Joseph,Cantrell,Male,Freshman,Physics,3.06
a918c2e9-160e-415d-867c-7ec8ddcc2c99,Ruth,Downs,Female,Freshman,Math,3.34
7106035a-49c8-4e9f-a39e-060a000fbfd7,Kathleen,Mckenzie,Female,Freshman,Finance,3.86
3a5cb1de-44f1-4d74-b932-eb1739d6d3fb,Charles,Correra,Male,Sophomore,Physics,3.28
80da410d-ab38-41ed-bb24-28286c6ddbbb,Tamara,Smith,Female,Senior,Math,3.29
d7dfd486-76b1-4b74-99dc-8ad72e7f4351,John,Ennis,Male,Senior,Math,2.92
51c251bc-5d02-42e7-9bfd-927e47a7e42f,Robert,Cox,Male,Sophomore,Engineering,3.07
90bb575f-1122-4b63-af41-794a6cdeec75,Jefferson,Gould,Male,Junior,Physics,3.41
ae444f08-dfb9-457f-9cf6-46499ec1fa28,Elna,Bailey,Female,Freshman,Physics,3.45
7467bccc-7e8c-4fb0-b00c-961bde27a645,Jennifer,Hodge,Female,Sophomore,Physics,3.38
2aef8f25-e05a-4af3-83a0-706e15d78a5e,Lori,Podolsky,Female,Freshman,Chemistry,3.97
70e22a08-8ad0-49d1-9b61-3835a170c694,Roger,Jo,Male,Sophomore,Finance,3.59
17e735dd-0a4e-4237-a28d-c0c2352be540,Betsy,Gilstrap,Female,Senior,Economics,3.09
f86c5a15-5386-4794-8963-df202315dd89,Gerald,Vann,Male,Sophomore,Finance,3.0
75fb1c66-2d88-4b3a-885c-f00925271e03,Charles,Sanders,Male,Senior,Math,4.0
0536a099-c4a3-4a98-9d2e-1cab8d0cd65b,Donn,Gonzales,Male,Junior,Engineering,2.64
44cfb198-9f22-4586-9142-18626a9f4aca,Nadine,Nadeau,Female,Sophomore,Finance,3.63
226ef569-e227-4803-90b5-d84b863569c2,Alyssa,Sweeney,Female,Junior,Math,3.35
78008297-6fdf-40a5-93eb-f7783d14e41d,Francis,Horn,Male,Sophomore,Chemistry,4.0
2f13eb74-b605-4a7a-8f34-c031056a4872,David,Dutton,Male,Senior,Physics,3.15
61d8c515-f511-49bf-b061-d867eaa3ebcf,Gene,Wittwer,Male,Junior,Physics,3.61
f404b1e1-0e62-47a6-88b2-eed3478badac,Vashti,Smith,Female,Sophomore,Economics,4.0
1d89f30e-7a49-4243-bc54-4b9caf18a238,Rachael,Polczynski,Female,Junior,Finance,4.0
d4f84bbd-c93c-4cc9-ac23-4275790e3bcc,Danny,Books,Male,Freshman,Physics,3.75
e9cc1455-0cf7-44b5-ac37-3a505396ba9b,Dianne,Wong,Female,Senior,Economics,3.68
9393b095-d3e1-4a33-9f2d-f6d673914c76,Sara,Komar,Female,Junior,Chemistry,3.59
2cd81212-26b7-4797-8e19-ca91b4f7b087,Kenneth,Norton,Male,Senior,Math,3.74
beec1584-7af6-4fa4-a3a1-b7f5f53869ba,Barbara,Hampton,Female,Senior,Economics,3.58
de3c734a-8852-4e4d-b06b-711747d285df,Stephen,Marshall,Male,Freshman,Engineering,3.66
38f1a9c5-3441-4129-b0e0-f6a3583cbadc,Lisa,Lee,Female,Senior,Chemistry,3.29
8f31ac17-c412-473d-a722-16455f28197a,Romona,Parra,Female,Senior,Finance,3.96
436f4994-daab-4024-bb45-5d7dba9cae65,Marion,Snyder,Female,Freshman,Chemistry,3.01
21cd4284-f862-47ad-a126-bc722aca9223,Brenda,Benson,Female,Sophomore,Engineering,3.44
f4991a73-dd59-4ac6-ad7b-ab1cb9949f49,Eloise,Sims,Female,Sophomore,Finance,4.0
3071550a-1bd3-441f-83ee-8edc239853f2,Jason,Burton,Male,Junior,Finance,3.06
5ce6a41f-f81c-4400-87ef-94224c78d045,Steven,Lopez,Male,Freshman,Engineering,2.65
877b4c6e-98ef-49c9-9243-292f9f210fe0,James,Hawkins,Male,Sophomore,Physics,3.32
04af7c4f-8438-4e67-a031-ba7a8e77ced1,Colleen,Somers,Female,Senior,Economics,3.44
ab80ec5a-937d-49f7-b73d-ac5175ceeffa,Calvin,Wilson,Male,Freshman,Physics,3.27
2ca14cb8-3c4a-4981-8236-563cbf318046,Diane,Brafford,Female,Junior,Engineering,3.14
2551ab64-98c6-49b1-9576-5867a77d6d64,Joseph,Bush,Male,Junior,Finance,3.78
4ff893bc-db86-4868-8daf-a4bb6eb4fd57,Luana,Owens,Female,Sophomore,Finance,3.32
55bfdf5e-8a05-47a2-8ff0-ae981db0e8bd,Julio,Whitaker,Male,Junior,Engineering,3.06
1026520e-9cf6-44bf-b9b0-63ffc0c5eb10,Wayne,Robison,Male,Senior,Engineering,3.4
22ab3d21-bbe9-4d94-bd69-f3ed649e088d,Joy,Longoria,Female,Senior,Chemistry,3.49
d95b22b4-e192-4233-ae75-5881b315ca73,Eugene,Weber,Male,Senior,Engineering,3.13
1915296d-39e6-401f-b491-505669a17279,Juan,Best,Male,Senior,Engineering,3.45
2776a061-c5f4-4b8e-b8e0-f2a5ae095f54,Kevin,Britt,Male,Junior,Math,3.6
1888d740-47bf-4bcc-a592-14a80c368aef,John,Kuehne,Male,Senior,Engineering,3.13
8f891f57-54a7-4929-9452-e20a1f09e932,Miguel,Ward,Male,Freshman,Finance,3.64
187b44f7-d9fa-448c-88d6-31473b516cbd,Kyle,Blue,Male,Senior,Math,3.74
a49a0d86-5d51-4f7d-9ca3-c3c04c1fccd3,Kyle,Johnson,Male,Sophomore,Engineering,3.32
1fb6edad-a5d2-4808-9f65-cf0f7da2167a,Joanne,Faucette,Female,Freshman,Economics,4.0
841acaac-35c1-4f5c-b342-5e2385f78c5f,James,Bailey,Male,Junior,Chemistry,2.74
35359bc5-b83a-4b81-8adb-f53174a8b54c,Evelyn,Beckham,Female,Senior,Economics,3.59
8a2ed6aa-d1e8-42c8-a524-e55be858817d,Marie,English,Female,Junior,Engineering,3.1
df6e99a9-560d-452d-b80f-35e1464bc20b,Corey,Milner,Female,Junior,Chemistry,3.05
5a4221c3-3fb9-4d64-983f-1f95bacb1c37,Hanna,Cole,Female,Senior,Economics,3.33
f6a2e937-1d3c-4057-a739-8abcd48ab34d,Rebecca,Watts,Female,Sophomore,Finance,2.59
82ac9143-7f27-437d-b02a-984735c24198,Sylvia,Ledoux,Female,Freshman,Math,4.0
f99dbda2-eddd-4db5-aec1-20ee96177678,Lawrence,Richardson,Male,Junior,Engineering,2.65
6baca5e1-c1a9-49b8-982b-b34882d9ed01,Jeffrey,Rados,Male,Senior,Physics,3.02
e16d34e5-b5e8-400d-bc57-3c6da37fba79,Lauren,Simmons,Female,Junior,Finance,3.53
d9402e9f-f305-4da5-9a95-6dd84cd9d2ae,Christina,Perdomo,Female,Senior,Economics,3.9
1e8c2872-dc89-45a2-855d-8e32131f41e5,Amy,Green,Female,Junior,Economics,3.26
8c68fc80-bdca-4e83-85d7-771267d2bed9,Theresa,Hale,Female,Senior,Finance,3.93
3699db70-28be-4ab0-970f-9d96dae1e0b5,William,Rodriguez,Male,Senior,Engineering,3.25
7674bdd1-1771-4dbd-94ca-f71a85004fd3,Philip,Garber,Male,Freshman,Physics,3.67
712d90a2-e0ac-466c-ab8f-e300da831920,Lauren,Williams,Female,Freshman,Engineering,2.94
3def1725-7a60-47e0-826e-6f4fbd9d85c2,Kenneth,Hensley,Male,Senior,Engineering,3.6
8042dab2-2307-4ddb-89fe-8d5f9c87701e,Christopher,Scurry,Male,Sophomore,Chemistry,3.26
a519ad98-d467-4eff-bc87-565de3541ac0,Edwin,Hunt,Male,Senior,Engineering,3.2
ae080b37-e742-4e74-ab84-30ed155c9487,Anthony,Wiggen,Male,Freshman,Math,3.3
a766cb85-6f2d-400f-bafa-9bd8e71e9552,Mary,Curtis,Female,Senior,Chemistry,3.82
ff253f39-f4c7-4e50-ba2d-3bc43aaf34a4,Clarence,Moser,Male,Junior,Economics,2.98
8dddbc30-33cc-42a6-b442-49ff1d158322,Betty,Koon,Female,Freshman,Economics,3.42
6b074425-8fdd-4282-8e29-6852f5a11445,Michelle,Mack,Female,Junior,Economics,3.69
0d82aeb6-5067-46ee-88b8-d89497c4c8ac,Clifford,Holmes,Male,Freshman,Finance,3.63
87eb6e01-3bee-4aee-b49d-b0471a2984f9,Scott,Rummel,Male,Freshman,Finance,3.75
409400bf-ec7b-4c40-a7ab-e201509f9ff9,Nicole,Rhodes,Female,Sophomore,Economics,3.04
b496a88b-9670-4cd8-b606-7bf3d94c5822,Shari,Montney,Female,Junior,Finance,3.32
9bd8e82a-9b8b-49f8-9f06-bc2027d343a9,Jeffrey,Nolin,Male,Junior,Math,3.57
d4cbe209-8c41-4e36-a0b3-be072a954b36,June,Rieker,Female,Freshman,Chemistry,3.37
06d2f016-2ac3-4b8d-83ef-849296e80a2b,Richard,Cato,Male,Freshman,Physics,3.1
b877ebea-090c-47a5-97a5-1cba2b915349,Michele,Kimball,Female,Sophomore,Chemistry,2.88
cadca34c-67fe-476d-96d4-d616fa21a890,Margie,Pedersen,Female,Freshman,Economics,3.64
f0c99c2b-35b3-4bf7-95e8-a8e1fa4f4c9a,Michael,Berry,Male,Freshman,Economics,3.34
3b371d82-e4bf-406d-bc3e-4c57fe0e5546,Peter,Fuger,Male,Junior,Engineering,3.66
2c4b5309-65e6-4fda-9281-2a136b2d0fcd,Randy,Burrows,Male,Freshman,Economics,3.39
ff934211-4fa6-4e11-9a68-910ddc148f87,Anne,Large,Female,Sophomore,Physics,2.89
fe145bc9-10c3-429d-80a6-a32cb66ffe8b,Kurt,Nguyen,Male,Senior,Physics,3.63
4081b0e5-7433-4e75-9e57-d802b05824d8,Mary,Diggs,Female,Senior,Finance,3.51
5243887d-9e88-4ea0-9fee-5600422d086f,Chelsea,Lewin,Female,Senior,Math,3.23
595acd75-23ed-4902-827a-bc02fd66e8b3,Beatrice,Ray,Female,Senior,Economics,3.66
1b90fe87-0b5f-4cea-9803-19933edcb0f0,Jeanette,Price,Female,Freshman,Economics,3.52
b414c8ea-1daf-4a0a-94e7-a1baa8abd431,Lorena,Rimer,Female,Junior,Finance,3.75
6271b396-ff0f-4c21-aed1-5a8f7ac53776,William,Williams,Male,Junior,Finance,3.42
01b61a43-89bf-42aa-94e1-27fc236de56f,Tonya,Mccray,Female,Junior,Finance,3.31
7411c231-7eaf-4348-ae3f-d6f1221d0335,Rosario,Parker,Female,Senior,Chemistry,3.53
6f5e7a5d-29c0-4db9-bdce-ecfd171c0eb8,Esther,Edwards,Female,Junior,Physics,3.27
0b8c59e7-3645-4456-8d8d-14e2b73823f1,Geraldine,Dieguez,Female,Freshman,Economics,3.93
9c255b83-1252-4642-a84f-96d2d5a1ebd4,Maire,Klepchick,Female,Junior,Economics,3.46
8a5b21d9-69ae-4967-ab16-bcd0970138e6,Christopher,Martin,Male,Sophomore,Finance,3.7
528e6f7d-f1e4-43f4-8a4a-7bcdd593f802,Lorene,Stallings,Female,Senior,Finance,3.49
afaadda7-e5e0-4901-a3eb-c991e08536ec,Rogelio,Yoon,Male,Freshman,Physics,3.2
511c2979-f3d5-428b-80cf-9dbe12967dda,Grace,Archer,Female,Senior,Economics,4.0
c7f2c417-3ee3-4810-9c81-98464eea4a4b,Myrtle,Trombley,Female,Freshman,Physics,3.95
aa789fe8-0860-4ca4-a31e-d4286755f030,Alice,Simpkins,Female,Junior,Math,3.1
04c9b623-c249-4e0a-9ba1-f10b7cde3084,Rodney,Henry,Male,Junior,Chemistry,3.62
d8fb7f79-fca8-4455-8b1e-1b19b2f9afef,Sarah,Roby,Female,Sophomore,Economics,3.78
273d33ae-44bd-445a-ade9-9a5a9f744f3c,Sharon,Marshall,Female,Senior,Chemistry,3.23
66292d67-188d-40c8-a09b-7d56eec0e7c7,Hiram,Lawson,Male,Sophomore,Economics,3.9
2516a311-c64c-48fd-a3f4-b324abc62da4,Christopher,Roman,Male,Freshman,Finance,3.88
a38a2148-b6fa-4f49-85b4-4c88bad6d2ed,Miguel,Magallanes,Male,Senior,Engineering,3.53
d53370d0-30fa-4f46-be05-7d0edd6f0322,Michael,Greco,Male,Senior,Engineering,3.78
89a19250-b6a1-4231-a222-7f7cc13473ff,Samuel,Wise,Male,Senior,Engineering,2.92
7eeea653-fa7f-4168-bc24-4d7838c7bcde,Matthew,Stoltzfus,Male,Freshman,Economics,3.57
9b034a32-8dfd-420a-9645-e84ef4718c10,Nicole,Elam,Female,Freshman,Finance,3.96
153ba913-b960-4c4a-9cd9-f7b702bf3082,Thomas,Chesser,Male,Junior,Physics,2.42
924e160d-fbfc-4c97-beb0-c4aaa0ed8f90,Stephanie,Faux,Female,Senior,Finance,3.65
cf925c3b-01c3-4b2c-88ce-8eb45e8b2739,Jerome,Kincaid,Male,Senior,Engineering,2.95
4dd3d9ca-544c-4a68-a604-8d743bdf830a,Mellisa,Almodovar,Female,Junior,Math,3.19
a1db402c-23b7-4a7d-ba53-6b644484f0d2,Brock,Adams,Male,Junior,Engineering,3.29
ce724d53-ef36-4c15-a0b5-bc762f0fb9d3,Marion,Adams,Male,Sophomore,Math,3.09
396af49e-e82f-46d2-a8ba-b25ee2190d44,Regina,Ceruantes,Female,Junior,Economics,2.66
340eb31b-b2b3-481e-96f4-c5724184a792,Jamie,Hunt,Female,Junior,Economics,3.58
55bdfdee-571f-4ce8-a3f4-ba0edf004fb2,Mirta,Springer,Female,Freshman,Math,3.18
24c920ad-8c93-40c1-a385-691a6a18e496,Maria,Wessner,Female,Sophomore,Finance,3.99
8e72a581-89e6-4ffc-be4b-eadfcdb71385,Christine,Singleton,Female,Freshman,Finance,3.48
e5318b55-25c1-40e7-b88d-ead3e29fbd44,Edith,Rhoades,Female,Freshman,Finance,3.36
cbd89ac8-9a7a-4655-a32f-a3a57589e814,Geneva,Tsai,Female,Sophomore,Engineering,3.29
fbd4a53d-1dbf-46b6-8aa9-33f6c9df8eee,Phillip,Park,Male,Sophomore,Physics,2.64
33a52b4c-a19e-4803-a894-7d272b542a76,Timothy,Saleha,Male,Senior,Finance,3.57
518b1de3-9230-4c8a-96fe-8b90e19ef945,Ian,Galvan,Male,Senior,Engineering,3.16
71104582-e28a-49b4-b55b-12b62e68849f,Lucas,Kennedy,Male,Senior,Physics,3.09
3f37cb53-e6f6-49a4-9dbb-97e5ed7229f7,Greta,Davis,Female,Junior,Chemistry,3.74
8266cdaa-8287-497e-a1c0-019d397ada1b,Richard,Perez,Male,Sophomore,Finance,3.82
e1bcf57f-7ca6-4f44-b9ad-6b5f2cb00317,Cory,Catapano,Male,Senior,Math,3.37
c49bb18c-682e-4cf0-90cc-d4b38c948da1,Rachel,Baker,Female,Junior,Economics,2.41
df9aa3ab-3bc0-474b-9ecb-ba9899462a95,Cecil,Willis,Male,Sophomore,Math,3.48
7543bb44-b113-425a-a4bf-0dab94383048,Margaret,Caesar,Female,Sophomore,Chemistry,3.45
5889e1d9-a7e1-4171-a47c-a779cbfd7b48,Victor,Kimple,Male,Senior,Engineering,3.47
e510ef4f-89b2-4f94-93a7-eb522e3424dc,Mattie,Seymour,Female,Freshman,Economics,3.4
bfc5e1a2-3227-464b-841f-984e2c72efc4,Keith,Fomby,Male,Junior,Engineering,3.03
5a298380-e9b1-4bc6-a9b7-72e140429d30,Judith,Domingo,Female,Sophomore,Economics,2.74
d631d0f3-963a-440a-ae70-e623b4c20163,Cortney,Fowler,Female,Freshman,Economics,3.71
be4f4695-511d-48e3-8b1b-e53895f8a4d9,Jose,Ellis,Male,Junior,Finance,2.98
5508f995-902a-4d5f-b8db-94dd705e91b7,Judith,Welsh,Female,Junior,Economics,3.51
4e389538-5092-4327-9604-1e347932c97d,James,Walters,Male,Sophomore,Economics,3.62
e7933229-740a-4b97-8158-682a12dd0b53,John,Neal,Male,Senior,Engineering,3.08
92d27d16-2127-4005-a07f-61535c34412f,Wayne,Keener,Male,Senior,Engineering,3.03
bdfdc5d6-c3a2-4f58-832a-4efd289e04fa,James,Young,Male,Sophomore,Physics,3.34
d4599fce-09ab-444f-93a5-a80548d9f900,Jean,Carr,Female,Junior,Finance,3.55
9675b728-8cb9-43a3-b88d-5470e21e47ea,Charles,Patton,Male,Junior,Engineering,3.43
66070e85-09f4-4e16-a96e-2226f0820bb9,Beryl,Brown,Female,Freshman,Physics,3.64
e984043e-98d7-4c15-a217-04f23dfb025e,Donna,Gould,Female,Senior,Chemistry,3.05
fcc8dc1a-5436-40cb-ba9d-d35ed00fbe38,Agnes,Larios,Female,Sophomore,Economics,3.43
